round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,norm_a_all,norm_b_all,norm_s_all,norm_q_all,norm_e_all,dot_a_b_all,dot_s_a_all,dot_s_b_all,dot_q_b_all,dot_q_a_all,response_change_ratio_all,cancellation_coefficient_all,survival_ratio_all,survival_cosine_all,response_cosine_all,cos_q_a_all,e_identity_abs_error_all,e_identity_relative_error_all,norm_a_conv,norm_b_conv,norm_s_conv,norm_q_conv,norm_e_conv,dot_a_b_conv,dot_s_a_conv,dot_s_b_conv,dot_q_b_conv,dot_q_a_conv,response_change_ratio_conv,cancellation_coefficient_conv,survival_ratio_conv,survival_cosine_conv,response_cosine_conv,cos_q_a_conv,e_identity_abs_error_conv,e_identity_relative_error_conv,norm_a_classifier,norm_b_classifier,norm_s_classifier,norm_q_classifier,norm_e_classifier,dot_a_b_classifier,dot_s_a_classifier,dot_s_b_classifier,dot_q_b_classifier,dot_q_a_classifier,response_change_ratio_classifier,cancellation_coefficient_classifier,survival_ratio_classifier,survival_cosine_classifier,response_cosine_classifier,cos_q_a_classifier,e_identity_abs_error_classifier,e_identity_relative_error_classifier
100,rounds_1_150,81,34,20081093,689,515,6,2,0.1175515731650116,0.5650804483692003,1.7694370555587264,1.3880174203869866,1.4276263568480818,2.138548107956736,-0.026002921150197755,0.10389562882977718,-0.3238211702709083,-0.29781824912071053,-0.2154202842993593,0.8068251720868858,0.09512202124495261,1.2086036636558724,0.7486970344090358,-0.11789669501623963,-0.2670310456096384,6.490541437642605e-11,6.278303988689259e-12,0.5515893316393369,1.7316854102162722,1.2733238636410618,1.3382959727194883,2.0840124926135672,-0.010194664740853954,0.06728417094946505,-0.23352586524496152,-0.22333120050410757,-0.2369666198288653,0.7728285777682604,0.0744751530800454,1.2034590580475542,0.7690538707826843,-0.09636697609592984,-0.321010431039534,1.7547208130963554e-10,1.831737892156104e-11,0.1221458280134677,0.3617267205598993,0.5514948164397966,0.49602139839597,0.4779898140503903,-0.015773996787828454,0.0365144540971835,-0.08997858968981064,-0.07420459290198218,0.021594850796087868,1.37126004301867,0.5671130025295393,1.3214114050256862,0.32759441595862876,-0.4135707194392581,0.35642746144410015,1.0617798307244186e-10,1.4086315492420806e-10
100,rounds_1_150,44,81,20044204,631,689,2,6,0.1832825077508988,1.892434135465637,0.5650804483692003,1.9958451437843177,2.2847253929414673,2.324012238708109,-0.01115822657612231,1.1723673369457375,-0.08028480076918501,-0.0691265741930627,-2.4089396201298356,4.043186062329875,0.21648333625360788,4.112710403297647,0.19051102239490383,-0.05354275883332956,-0.5571487145113824,2.2947599376266226e-10,2.071349920795477e-11,1.861111909136656,0.5515893316393369,1.9366714049638212,2.2580765504739615,2.3035669323466386,-0.0014119825306211364,1.0577619806672225,-0.04978192578139499,-0.04836994325077385,-2.4059755576630657,4.093764003308228,0.15898050133915675,4.176235471234336,0.20138220281249367,-0.03883479878436627,-0.5725060258086786,2.7626434473404515e-10,2.5565069260276317e-11,0.3408158349971347,0.1221458280134677,0.4807661166488161,0.3452750981007708,0.3046250502002485,-0.009747056547781727,0.11403829946694014,-0.030416094298027715,-0.020669037750245988,-0.0021171339178540083,2.8267449139785685,1.3853610805273988,2.493945598916901,-0.15451863933790608,-0.49009058924158094,-0.017991331584752645,4.040338896782458e-11,1.5060774806224302e-10
101,rounds_1_150,61,37,20161156,531,628,8,3,0.0,0.9895021714447404,1.235981622406598,1.386597049327079,1.5349918880399744,1.8609505059926403,-0.04757004874236537,0.27278291407394645,-0.2579269892722592,-0.21035694052989384,-0.7063316332199099,1.2419212876734924,0.1376996444954473,1.5056457735748174,0.5727113047693908,-0.11087630581918914,-0.4650351926005332,4.613194271030352e-10,5.93894393285287e-11,0.9659517488871217,1.1975880291047436,1.2287575287408397,1.442586085214123,1.8123834829391,-0.024677876768218754,0.1809266161809876,-0.1399467824428477,-0.11526890567462894,-0.7521361649971013,1.2045762400385112,0.08037061242881538,1.5133613888024133,0.6076733517688898,-0.06672106734086493,-0.5397582629000504,1.2867218401879654e-10,1.8301883179502402e-11,0.2137027249156629,0.3045535494564199,0.6416348195550263,0.5234984510958937,0.4208451658545031,-0.022854633515953723,0.09165673400099547,-0.11770105292916026,-0.09484641941320654,0.045987879364615986,1.7189044489228773,1.022571323681407,1.3818429192686983,-0.01633421814206789,-0.5948971301587962,0.411072025114546,3.36786459831373e-10,4.590829512386821e-10
101,rounds_1_150,3,38,20103330,566,121,1,7,0.4757476789929784,1.0835963541493612,1.2024950613584011,1.118847586048453,1.3937148761303977,1.7237043503380458,0.04870414744417251,0.24177991179253408,-0.1599352730773136,-0.2086394205214861,-0.9324011469332536,1.1590192100714198,0.14428785096001895,1.4334398582817127,0.5969641098620886,-0.12449133690469877,-0.6173924699904786,1.2123768655669664e-10,1.7889920811206538e-11,1.066378632406572,1.1702040187080007,1.0647110947475384,1.3521118602288544,1.6983252494649437,0.040791129020158134,0.22128331018013983,-0.11584650837977307,-0.1566376373999312,-0.9158800774731711,1.155449681092101,0.11438602112665598,1.4513069706768151,0.6102182355400243,-0.09899697321179862,-0.6352059472618367,2.018620826049755e-10,3.1564782529317546e-11,0.1912156494003482,0.2756629905032079,0.3430356109310939,0.3367752421161004,0.2927889322523625,0.00786532979876979,0.020409645620053842,-0.043975814833904954,-0.051841144632674745,-0.016153778955543038,1.2216918981446705,0.6822093314883282,1.0621263729233008,0.2992023139741964,-0.5584135677124235,-0.2508479441121824,7.929829015651535e-11,2.0933233415432254e-10
101,rounds_1_150,22,77,20122273,516,190,6,2,0.5166573791420743,1.3483769131105725,1.143218871692609,1.5412833272006363,1.7824421780750974,2.057830291945953,0.04387491727697457,0.5082872381675814,-0.08081708092674424,-0.1246919982037188,-1.309833061642015,1.5591434170746998,0.09540690656571581,1.8000317724804549,0.5025428480008157,-0.061191873384374346,-0.5449908238570146,8.258282946371764e-11,9.208510001749292e-12,1.3101096810278745,1.1313797197882294,1.5059924388364925,1.7638609761967283,2.040198024887397,0.03179127170055174,0.4365975294029854,-0.08261754476371677,-0.11440881646426851,-1.2797898469199738,1.5590353489161766,0.08938048638030796,1.8032831853034095,0.504978652848957,-0.057330634897049794,-0.5538174716250212,1.4793499758525286e-11,1.684438589582383e-12,0.317789437377486,0.1625466032213894,0.3263896332941935,0.2543596804927226,0.2657451310460193,0.012080854070679069,0.07141073608512863,0.001830968723736879,-0.01024988534694219,-0.029579390423570467,1.5648415620613327,0.38793879347552335,1.6348857852419896,0.374375514209931,-0.2479093110004695,-0.3659329281486711,8.937861561975069e-11,4.904432341137789e-10
101,rounds_1_150,77,87,20177108,190,421,2,2,0.5458621190055157,1.143218871692609,1.6817183807344964,1.4165993077519157,1.651846623526726,2.2793372181559324,0.031024111201082505,0.2925528598303418,-0.1496738015552235,-0.180697912756306,-1.0143965287637804,0.9822373605771474,0.0638920163592311,1.355362017961904,0.6906700728181987,-0.06504743041100487,-0.5371661649353145,1.7346568625953296e-10,1.560848856676273e-11,1.1313797197882294,1.660059814967249,1.3867757672381802,1.6249717925991067,2.254594728088781,0.025264620686803907,0.2813168861021905,-0.1313026432744044,-0.15656726396120832,-0.9987031842459019,0.9788633987451624,0.05681375430369665,1.3581406571987054,0.6944687508595133,-0.058040533925906405,-0.5432280892048529,1.6371082267596648e-10,1.5168713232102293e-11,0.1625466032213894,0.2670475201029486,0.287731938093007,0.29493844214739456,0.3320590084203745,0.005728676118413101,0.011111190880618908,-0.018291262663727114,-0.024019938782140215,-0.01531020733819289,1.1044417938563662,0.33681761599957527,1.2434453923869564,0.5333425883121085,-0.304966380186966,-0.31935358204525494,1.20639470635453e-11,3.810395977846113e-11
101,rounds_1_150,11,3,20111306,564,566,7,1,0.7071889486280302,1.742095588660741,1.0835963541493612,1.8915080411353304,2.285399223883494,2.466472250060154,0.05177471201498918,0.6948250485917764,-0.10509794330947844,-0.15687265532446762,-2.3400719914394372,2.1090872215766776,0.13360175942090619,2.276190982569677,0.38063512561717666,-0.06334577254753378,-0.5877534160326473,2.873310478435087e-10,2.2457455625379236e-11,1.720477705669498,1.066378632406572,1.8658033254087,2.2644690276116584,2.446976113390977,0.038510562982369656,0.6567228038997269,-0.1001350694630133,-0.13864563244538297,-2.303320731806053,2.123513130135842,0.12192234990215155,2.2946597381351435,0.3826613748021121,-0.057415397235783566,-0.5912062033598205,2.6902391425664973e-10,2.14704412289191e-11,0.2714858607224174,0.1912156494003482,0.3084913771673754,0.3054922997267941,0.3060334328544382,0.013233559833353378,0.037772978583225154,-0.004882694027733811,-0.01811625386108719,-0.03593159398896668,1.5976323103512564,0.4954747557530024,1.6004622729057913,0.3152371991443348,-0.31013065555995617,-0.4332404516129896,2.1115970083585012e-11,8.128469308449997e-11
102,rounds_1_150,43,96,20243213,30,181,9,9,0.7515512080385476,0.8062268487994512,0.812003370093152,0.8402671121598354,1.0237332385096938,1.2074015224604435,0.07420284731969329,0.15401040393648846,-0.0505775427698494,-0.1247803900895427,-0.49599132778860466,1.2607499872719152,0.18924772854330293,1.4869415164150512,0.5452482579216594,-0.15010726191067292,-0.6009384909663327,5.329980901080944e-11,1.5608661652660545e-11,0.7844128952463629,0.7710295843503528,0.8157304265730644,0.9860385570700995,1.1881099268448283,0.048090800743533224,0.15422384151848573,-0.029485928076513176,-0.0775767288200464,-0.46107974871029583,1.2788595626987607,0.1304936498443349,1.5409394800925769,0.5642702788713199,-0.10203907735494885,-0.5961251239264698,6.504552452213375e-11,2.075799111609676e-11,0.1855635179574372,0.2541194616865705,0.2008050595633083,0.27440325857194714,0.2136528272260124,0.026068646696380753,-0.0002703285859694971,-0.021044512579429454,-0.04711315927581021,-0.03470414778270961,1.0798199270168238,0.7295690037801802,0.8407574367111267,0.32165162556003224,-0.6756395075943189,-0.6815528250677491,1.0513437342929421e-11,3.7581854680019784e-11
102,rounds_1_150,69,26,20269135,500,500,0,6,0.247460624300342,1.5289196068840127,1.2015703803696298,1.645151272534937,1.9574947599876464,2.2225034463158986,0.012639597519163326,0.6061660692292965,-0.1553781750370312,-0.16801777255619452,-1.7314290950850677,1.6291136931866426,0.11637422309528539,1.8496656397540416,0.4777218962786238,-0.07143407091966095,-0.5785214324960125,3.622755428978053e-10,3.433528772952584e-11,1.5096576029580386,1.1787529451566447,1.6029817307151486,1.93098681075356,2.200322426472445,0.013450149501062159,0.5599532219356697,-0.12492474464108905,-0.1383748941421512,-1.7191128562333415,1.63816075174001,0.09958907989907824,1.8666527498517032,0.48236658916472563,-0.060793227888836565,-0.5897210392309283,2.97779578772861e-10,2.9090442681390627e-11,0.2402504949699141,0.2318227584568091,0.3685988503677162,0.31893896287656304,0.310401890714309,-0.0008015031071395354,0.045931675392456545,-0.030358762881458688,-0.029557259774319153,-0.011788624940832174,1.3757879726721678,0.5499865009734322,1.33896211390367,0.33609128619373574,-0.39976109102422486,-0.15384779704659743,7.164557835892538e-11,2.3042519794177805e-10
102,rounds_1_150,13,43,20213303,282,30,3,9,0.1307429828223449,0.9708634163922074,0.8062268487994512,1.4255495752596243,1.4913732890288056,1.6276827359671555,0.008640497790755486,0.3752865387915231,-0.10378196713890366,-0.11242246492965914,-0.5672892344972256,1.8498184366467119,0.17295717756211496,2.01888927215824,0.4096523934439241,-0.09349954251491076,-0.39179604258563117,1.2884715516747747e-10,2.241446900640939e-11,0.9514057923688728,0.7844128952463629,1.386875065056025,1.4632506399842802,1.6061643959323284,0.005420374721189836,0.3437464962063957,-0.08290060464433809,-0.08832097936552792,-0.5614264855466471,1.865408701019267,0.14354049085377268,2.0476007032340737,0.4182746703463699,-0.07694854793769407,-0.40328157719034186,1.5146994769565936e-10,2.7475986173785252e-11,0.192446459821756,0.1855635179574372,0.3284950567849977,0.2867947775571733,0.2620291747086393,0.003221520252521308,0.03134669889801855,-0.02079136737286038,-0.024012887625381688,-0.005688940999908201,1.5455342769636193,0.6973634695641027,1.4120726832132007,0.2143207881815557,-0.45121190772562714,-0.10307426927579254,1.8445356353424813e-11,7.903906368996802e-11
102,rounds_1_150,96,61,20296054,181,531,9,8,0.0320778952613551,0.812003370093152,0.9896528219290796,1.2150756761408166,1.2480117341625008,1.4900409846977545,-0.01494905404306024,0.28911254159220334,-0.17331098416717783,-0.1583619301241176,-0.3702369314504331,1.2610601480727508,0.1616907038660233,1.5056199019301475,0.5567868059257826,-0.1282180743822025,-0.365345058281462,2.321942638161545e-10,4.5762555478452046e-11,0.7710295843503528,0.955691291112212,1.068208949344002,1.1596302010948494,1.4470669285966744,-0.004167812386632552,0.1954073880554069,-0.08621048806471493,-0.08204267567808238,-0.39907923188807093,1.2133941282914673,0.08982651667528797,1.514157282852929,0.6011089426653161,-0.0740291341295422,-0.4463428353952814,4.629630012686903e-12,1.025121677260186e-12,0.2541194616865705,0.256164454166557,0.5783004605704106,0.46041854271686006,0.3540549959173235,-0.01075584382776594,0.09351144451315216,-0.08688110467221159,-0.07612526084444565,0.028934743705279778,1.7973553130736006,1.1600883394291286,1.3821394426844191,-0.11582647487304308,-0.6454418505850678,0.2473027281049436,2.330599047084547e-10,4.197682262449494e-10
102,rounds_1_150,93,69,20293063,668,500,8,0,0.1611274632097769,0.7295872571585719,1.5289196068840127,1.6288253625163374,1.7002066120078896,2.1840304926869614,-0.004390001211841632,0.1473335519346497,-0.2335442483784938,-0.22915424716665217,-0.3849640138735184,1.112031400704557,0.0980299115368272,1.4284796158367579,0.6314196425790979,-0.0881539059730847,-0.31034245620956064,5.099547450981845e-10,4.8768717426908676e-11,0.7113484408184713,1.5096576029580386,1.5696571459116584,1.6566260574223026,2.153106785209454,0.00144667542645327,0.11271513291792035,-0.19235689622231017,-0.19380357164876344,-0.3933014713369498,1.0973521771932209,0.08503639868329932,1.426221933364648,0.641529610443011,-0.07749234972204024,-0.333748020852657,4.870566172598956e-10,4.847804786658006e-11,0.1614193462160321,0.2402504949699141,0.4337793407741664,0.3810314158862479,0.3639576903783854,-0.005845173326609832,0.034517890961501395,-0.04106519323398957,-0.03522001990737974,0.008461685628690159,1.5859755707640202,0.6101842801234956,1.5149092218268385,0.25731952400845715,-0.3847375025010936,0.13757531558009808,2.523942166376969e-11,6.219509569413058e-11
103,rounds_1_150,19,16,20319288,549,561,8,8,0.8330066141826468,0.9579018999860148,0.8241768803290732,1.4584712708769954,1.533627382034267,1.6832649292925057,0.029643645615030967,0.34635077552254767,-0.06930618165610769,-0.09894982727113866,-0.5712252744742695,1.860798838984573,0.14567136347749857,2.0423588303282907,0.4183048658423925,-0.07828431554535499,-0.3888360532527669,2.6586155499330744e-10,4.385301146210483e-11,0.9469759109589844,0.809712271062985,1.4448344030085718,1.5205272961054592,1.6718350465561214,0.022443177618865495,0.33615328492597774,-0.06385922086263257,-0.08630239848149807,-0.5606100910106205,1.8778612483040684,0.13163198292852923,2.0647273189541107,0.42057273573119724,-0.07009675664131657,-0.38933886483540486,2.5545121573600227e-10,4.303949519432449e-11,0.1430613204374092,0.1528453854587509,0.1968563120362567,0.1977848942663629,0.1931948126439729,0.007178311242264059,0.010050042296927396,-0.0053998590621014975,-0.012578170304365557,-0.010416499108367684,1.2940194018467115,0.5384096157797922,1.263988520583183,0.36518558254566885,-0.41607538110434894,-0.36813442603693575,1.4719586660660866e-11,1.177933010899804e-10
103,rounds_1_150,72,27,20372129,399,244,7,3,0.4616080999749353,1.0417971588119683,1.2040435984307414,1.390077191805111,1.513851550311536,1.8766378721267607,0.0159001209272025,0.3629547014524156,-0.09394877907381258,-0.10984890000101508,-0.7223866186562738,1.257306257252291,0.07577244241613622,1.558612889576945,0.5929808252995568,-0.060265700563464,-0.458039818571753,2.0020296531697568e-10,2.6754604329131246e-11,1.0226777532597864,1.1921875789938987,1.366166720783578,1.4995218554821217,1.860928400096352,0.013026061589501037,0.33185775046024696,-0.09038519248252117,-0.1034112540720222,-0.7140120365522376,1.2577902017294846,0.072757642634269,1.5609359071387168,0.5940297440305657,-0.057845610924799624,-0.465601021420945,1.4666534653429153e-10,1.9982324447773564e-11,0.1975874892874935,0.1671206936712714,0.2551858731832813,0.20574410460996795,0.2398190162598045,0.002853110939180059,0.030915004606745827,-0.0035202901710960368,-0.006373401110276096,-0.008125811316189533,1.231110882142874,0.22819745283162393,1.4350049116689982,0.5378396553853761,-0.18535897630473624,-0.19988485575521953,5.455179363789142e-11,3.8821393762503493e-10
103,rounds_1_150,16,27,20316297,561,244,8,3,0.3065062507851922,0.8241768803290732,1.2040435984307414,1.6338975766884287,1.647947153615777,1.9872979204038097,-0.012106683152313558,0.3165795000334711,-0.12015557487198562,-0.10804889171967207,-0.3626880300354924,1.368677310160185,0.0745308184777502,1.650519900603186,0.5607137370376662,-0.05445463143465671,-0.26703581577506913,1.5173862166761865e-10,1.821394954152133e-11,0.809712271062985,1.1921875789938987,1.606995458626005,1.6309930905955243,1.9695878554757935,-0.006958336354131456,0.28896495219212015,-0.10804501862759346,-0.101086682273462,-0.36666900971785676,1.3680675082791407,0.07112213046767686,1.6520788256642902,0.5622479116024185,-0.051987295975722485,-0.2776459631513207,9.301448500309561e-11,1.1394785208822849e-11,0.1528453854587509,0.1671206936712714,0.2933803121868076,0.23348276563639464,0.2620614909802777,-0.005148831443080738,0.027459758792821618,-0.012032482937774524,-0.006883651494693785,0.0040980469367874785,1.3970906924049653,0.24646679380292041,1.568097195047288,0.48053985975936647,-0.17641431235838392,0.11483380829461144,5.819278392493743e-11,3.529251190779073e-10
103,rounds_1_150,98,72,20398051,97,399,9,7,0.2982527451859723,1.053052887550142,1.0417971588119683,1.199067439464818,1.3022446252207784,1.6170083071076848,0.015543192325321753,0.42542102222300066,-0.06769006700945285,-0.0832332593347746,-0.6834993617546912,1.24999824985683,0.07668855667122243,1.552133535237962,0.5948659843801533,-0.061350931235308555,-0.49841988011904415,1.0028511354676084e-10,1.8029222773126846e-11,1.0301462313960823,1.0226777532597864,1.1570760543126273,1.2712950263248999,1.600991201345192,0.009442154814014891,0.39191760478240045,-0.040001847224054345,-0.049444002038069236,-0.6692836532771502,1.2431042156462735,0.04727548558344484,1.565489418579832,0.6085793382626885,-0.03803018684066399,-0.5110518818619012,1.1005241162820312e-10,2.0670529078469522e-11,0.2174223414996195,0.1975874892874935,0.3134343474554626,0.28088090701978013,0.2247863085153305,0.006089557207125798,0.03330974040987723,-0.027613450474666304,-0.0337030076817921,-0.013962734173299941,1.4215520832449728,0.8632762119603282,1.1376545616623641,0.1201804068186464,-0.6072772303845034,-0.22863572044081923,8.343804813737421e-12,3.537462118495235e-11
