round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
285,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.02999877929688,9.19564679999894,"[84, 9, 22, 95, 91, 55, 21, 15, 13, 1]","[28600853, 28601850, 28602847, 28603844, 28604841, 28605838, 28606835, 28607832, 28608829, 28609826]",4091ea9e6da7e63175a47b76d0d98b27c788aa826bc248910140e749d82ccbdb,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,3.5,2112800,True,0,0,0,,0,0
286,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,61.720001220703125,10.543869900007849,"[1, 53, 10, 7, 6, 90, 21, 92, 78, 46]","[28700856, 28701853, 28702850, 28703847, 28704844, 28705841, 28706838, 28707835, 28708832, 28709829]",792dd04ea3e196806711c7a5e266bf49882ef44ab206fb0b8385a2f4103ccba3,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,2.5714285714285716,2112800,True,0,0,0,,0,0
287,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.04000091552734,11.443674000009196,"[85, 92, 66, 58, 24, 86, 82, 2, 7, 64]","[28800859, 28801856, 28802853, 28803850, 28804847, 28805844, 28806841, 28807838, 28808835, 28809832]",f0ffc318eb4c2cfedc75b02cc2dd66c14a7ad9c8eac678ef65b684d8815ae58b,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,4.5,2112800,True,0,0,0,,0,0
288,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.52999877929688,11.95696529999259,"[40, 50, 36, 99, 33, 79, 62, 74, 16, 22]","[28900862, 28901859, 28902856, 28903853, 28904850, 28905847, 28906844, 28907841, 28908838, 28909835]",474c8cb606af1846ad93b2c88c7ff7cacbd626d2c695063638fe3f84830ab3d2,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,1,0.041666666666666664,23,6.25,2112800,True,0,0,0,,0,0
289,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.68000030517578,11.282315999997081,"[25, 33, 10, 14, 87, 8, 51, 83, 69, 57]","[29000865, 29001862, 29002859, 29003856, 29004853, 29005850, 29006847, 29007844, 29008841, 29009838]",87de3d1c301f67492fd9a6654ffbd71955f784a28a707dc0b373f21fd1ccdd2f,10,2,2,2,0,8,0,0,0,620,12,608,0.01935483870967742,0,0.0,12,2.0,2112800,True,0,0,0,,0,0
290,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,77.19999694824219,9.928446700010682,"[35, 15, 38, 19, 52, 46, 71, 9, 47, 75]","[29100868, 29101865, 29102862, 29103859, 29104856, 29105853, 29106850, 29107847, 29108844, 29109841]",c9e1bf661522170d2c28b6037dd1307ba6e04ef7003891b1387057506ad84d38,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,0,0.0,24,5.25,2112800,True,0,0,0,,0,0
291,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.87000274658203,9.723668000006,"[86, 92, 14, 8, 45, 38, 60, 63, 82, 46]","[29200871, 29201868, 29202865, 29203862, 29204859, 29205856, 29206853, 29207850, 29208847, 29209844]",859e28aecd0a217531517ab95f9cace3e36aa66a898a4692317df8b4a31b0089,10,9,9,9,0,1,0,0,0,620,54,566,0.08709677419354839,1,0.018518518518518517,53,4.0,2112800,True,0,0,0,,0,0
292,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,68.0199966430664,11.13962819999142,"[73, 57, 67, 14, 40, 24, 63, 35, 72, 69]","[29300874, 29301871, 29302868, 29303865, 29304862, 29305859, 29306856, 29307853, 29308850, 29309847]",fc3d4665fdf4cbfb9e04ce5502bbcbf783fc15bc483f51120602c34a4e0e11c2,10,9,9,9,0,1,0,0,0,620,54,566,0.08709677419354839,1,0.018518518518518517,53,4.111111111111111,2112800,True,0,0,0,,0,0
293,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.31999969482422,9.202800999992178,"[77, 55, 61, 34, 18, 35, 0, 97, 98, 26]","[29400877, 29401874, 29402871, 29403868, 29404865, 29405862, 29406859, 29407856, 29408853, 29409850]",381a050ea3fab9cd502fbcc7e8308b45daeaecc90040b3cc557b82834b7507c0,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,2,0.08333333333333333,22,6.75,2112800,True,0,0,0,,0,0
294,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.16000366210938,8.741399100006674,"[90, 30, 53, 77, 76, 85, 8, 35, 81, 69]","[29500880, 29501877, 29502874, 29503871, 29504868, 29505865, 29506862, 29507859, 29508856, 29509853]",c212d2f8c42559ef9e332ae0d969e2fa198c0b9f8b3b8aea24415044b9214a6b,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,4.285714285714286,2112800,True,0,0,0,,0,0
295,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.30999755859375,11.617769000004046,"[52, 30, 46, 49, 35, 90, 6, 40, 20, 97]","[29600883, 29601880, 29602877, 29603874, 29604871, 29605868, 29606865, 29607862, 29608859, 29609856]",9e25fce3aa83a151816f8e6aa3c1cc9db9fef49d63be2799ef4ed5220c3d4af9,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,3,0.0625,45,3.25,2112800,True,0,0,0,,0,0
296,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.83999633789062,10.261061700002756,"[42, 21, 97, 18, 44, 48, 98, 45, 7, 95]","[29700886, 29701883, 29702880, 29703877, 29704874, 29705871, 29706868, 29707865, 29708862, 29709859]",490df7e31e9a513da422251a07b01bad8d403f7bbf09f3f7068bc154f24e2b7a,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,5.166666666666667,2112800,True,0,0,0,,0,0
297,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.86000061035156,10.108782900002552,"[67, 72, 49, 58, 2, 66, 55, 98, 25, 53]","[29800889, 29801886, 29802883, 29803880, 29804877, 29805874, 29806871, 29807868, 29808865, 29809862]",0432ec2f6331a427ea78220ff66e6a217b86d5cb880c48069a01565027c749f3,10,10,10,10,0,0,0,0,0,620,60,560,0.0967741935483871,2,0.03333333333333333,58,5.8,2112800,True,0,0,0,,0,0
298,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,64.16999816894531,11.771048099995824,"[16, 2, 36, 77, 86, 40, 87, 33, 95, 75]","[29900892, 29901889, 29902886, 29903883, 29904880, 29905877, 29906874, 29907871, 29908868, 29909865]",f868a4bc58f5b1e4c6cec8f6ed72f43d0bbb2402e0377ef20c342b4cad4cdf95,10,10,10,10,0,0,0,0,0,620,60,560,0.0967741935483871,0,0.0,60,6.3,2112800,True,0,0,0,,0,0
299,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.58000183105469,10.951760800002376,"[1, 66, 81, 52, 47, 99, 38, 56, 65, 4]","[30000895, 30001892, 30002889, 30003886, 30004883, 30005880, 30006877, 30007874, 30008871, 30009868]",a542166d650ad57431d30b4da961dd0f89d4f71b075f0a085814829a4dabab92,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,5.6,2112800,True,0,0,0,,0,0
300,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.16000366210938,10.264207800006261,"[73, 93, 90, 66, 22, 52, 77, 18, 71, 39]","[30100898, 30101895, 30102892, 30103889, 30104886, 30105883, 30106880, 30107877, 30108874, 30109871]",734acf400cbc28fe06b150e81bb8105f494c1ee3dd369262e83742c9903490d2,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,4.428571428571429,2112800,True,0,0,0,,0,0
